"","Y_bincc","A","M","C"
"199",0,0,0,0
"200",0,0,1,1
"201",0,0,0,1
"202",0,0,1,0
"203",0,1,1,1
"204",0,1,1,1
"205",0,1,1,1
"206",0,1,0,0
"207",0,1,1,1
"208",0,0,0,0
"209",0,1,1,1
"210",0,1,1,1
"211",0,0,1,0
"212",0,1,1,0
"213",0,0,1,0
"214",0,1,0,1
"215",0,1,0,0
"216",0,1,1,1
"217",0,0,1,1
"218",0,1,1,0
"219",0,0,1,0
"220",0,1,1,1
"221",0,0,1,1
"222",0,0,0,0
"223",0,0,1,1
"224",0,1,1,0
"225",0,1,1,1
"226",0,1,1,0
"227",0,1,0,1
"228",0,1,1,0
"229",0,1,1,1
"230",0,0,1,0
"231",0,0,0,1
"232",0,0,1,1
"233",0,1,1,0
"234",0,0,1,0
"235",0,0,1,1
"236",0,1,1,1
"237",0,0,1,1
"238",0,1,1,1
"239",0,1,0,0
"240",0,0,1,1
"241",0,1,1,1
"242",0,0,1,0
"243",0,0,1,0
"244",0,1,1,1
"245",0,1,0,0
"246",0,1,0,1
"247",0,1,1,0
"248",0,0,0,0
"249",0,0,1,0
"250",0,1,0,1
"251",0,1,1,1
"252",0,1,1,1
"253",0,0,1,0
"254",0,0,1,0
"255",0,1,1,0
"256",0,0,1,1
"257",0,1,1,0
"258",0,1,1,0
"259",0,1,1,0
"260",0,1,1,1
"261",0,0,1,1
"262",0,1,0,0
"263",0,1,1,1
"264",0,1,1,1
"265",0,0,0,0
"266",0,1,1,1
"267",0,1,0,1
"268",0,1,0,0
"269",0,1,0,0
"270",0,1,1,0
"271",0,1,1,1
"272",0,1,1,1
"273",0,1,1,1
"274",0,1,0,1
"275",0,0,0,0
"276",0,1,0,0
"277",0,1,0,0
"278",0,1,0,1
"279",0,1,1,1
"280",0,0,0,0
"281",0,0,1,1
"282",0,1,1,1
"283",0,1,0,1
"284",0,0,0,0
"285",0,0,1,1
"286",0,1,0,1
"287",0,1,0,0
"288",0,0,1,1
"289",0,0,1,1
"290",0,1,0,0
"291",0,1,0,1
"292",0,1,1,1
"293",0,1,0,1
"294",0,0,1,1
"295",0,0,0,0
"296",0,1,1,1
"297",0,1,1,1
"298",0,0,1,1
"299",0,0,1,1
"300",0,1,1,1
"301",0,1,1,1
"302",0,0,1,1
"303",0,1,1,1
"304",0,1,1,0
"305",0,0,0,0
"306",0,1,1,1
"307",0,0,1,1
"308",0,1,1,1
"309",0,1,0,0
"310",0,1,0,1
"311",0,1,1,1
"312",0,1,0,1
"313",0,0,0,0
"314",0,1,0,0
"315",0,1,1,1
"316",0,1,0,0
"317",0,0,1,0
"318",0,0,0,1
"319",0,0,0,1
"320",0,0,0,1
"321",0,1,0,1
"322",0,1,1,0
"323",0,0,1,1
"324",0,1,1,0
"325",0,1,1,1
"326",0,1,1,1
"327",0,0,0,0
"328",0,1,0,0
"329",0,0,1,1
"330",0,1,1,0
"331",0,0,0,1
"332",0,1,1,1
"333",0,1,0,0
"334",0,0,1,1
"335",0,0,1,0
"336",0,1,0,0
"337",0,1,1,1
"338",0,1,0,1
"339",0,1,0,1
"340",0,1,1,0
"341",0,1,1,0
"342",0,1,1,0
"343",0,1,1,0
"344",0,1,0,0
"345",0,0,0,0
"346",0,1,0,1
"347",0,1,1,1
"348",0,1,1,1
"349",0,1,1,1
"350",0,1,0,0
"351",0,1,1,1
"352",0,1,1,1
"353",0,0,0,0
"354",0,1,0,1
"355",0,0,0,0
"356",0,1,0,0
"357",0,1,1,0
"358",0,1,1,0
"359",0,1,0,1
"360",0,1,0,0
"361",0,0,1,1
"362",0,1,0,0
"363",0,1,1,1
"364",0,0,0,1
"365",0,1,0,0
"366",0,0,1,0
"367",0,1,0,0
"368",0,1,0,0
"369",0,0,0,0
"370",0,1,1,1
"371",0,1,0,0
"372",0,1,1,1
"373",0,0,1,1
"374",0,0,0,1
"375",0,0,1,0
"376",0,1,0,0
"377",0,1,0,1
"378",0,1,1,0
"379",0,1,0,0
"380",0,1,1,0
"381",0,1,0,0
"382",0,1,1,1
"383",0,1,0,1
"384",0,1,0,1
"385",0,0,1,0
"386",0,0,0,1
"387",0,0,0,0
"388",0,1,1,0
"389",0,1,0,1
"390",0,1,1,1
"391",0,0,0,0
"392",0,1,1,0
"393",0,0,0,0
"394",0,0,1,0
"395",0,0,0,1
"396",0,0,1,0
"397",0,1,1,1
"398",0,1,1,1
"399",0,1,0,0
"400",0,1,1,0
"401",0,1,0,1
"402",0,1,1,1
"403",0,1,0,0
"404",0,1,1,1
"405",0,1,0,1
"406",0,0,0,0
"407",0,1,1,1
"408",0,1,1,0
"409",0,1,1,1
"410",0,0,1,0
"411",0,0,0,1
"412",0,1,0,1
"413",0,0,1,1
"414",0,1,0,1
"415",0,0,1,0
"416",0,0,0,0
"417",0,1,1,1
"418",0,1,1,0
"419",0,0,0,1
"420",0,1,0,1
"421",0,0,1,1
"422",0,1,1,0
"423",0,0,0,0
"424",0,1,1,1
"425",0,1,1,0
"426",0,0,0,0
"427",0,1,0,1
"428",0,1,0,1
"429",0,1,1,1
"430",0,1,0,0
"431",0,1,0,0
"432",0,1,1,1
"433",0,0,0,1
"434",0,1,1,1
"435",0,1,1,0
"436",0,0,0,0
"437",0,0,1,1
"438",0,1,1,1
"439",0,0,0,0
"440",0,0,1,0
"441",0,1,0,0
"442",0,1,0,0
"443",0,0,0,0
"444",0,1,1,1
"445",0,0,1,1
"446",0,0,1,1
"447",0,1,0,0
"448",0,0,0,1
"449",0,1,1,1
"450",0,1,1,0
"451",0,1,0,0
"452",0,1,0,1
"453",0,1,0,1
"454",0,0,1,0
"455",0,1,0,0
"456",0,0,0,0
"457",0,0,1,0
"458",0,1,0,0
"459",0,0,0,1
"460",0,1,1,1
"461",0,1,1,1
"462",0,1,0,1
"463",0,0,1,1
"464",0,0,1,1
"465",0,1,0,1
"466",0,1,1,1
"467",0,0,0,0
"468",0,1,0,0
"469",0,1,1,1
"470",0,1,0,1
"471",0,0,0,1
"472",0,1,1,1
"473",0,1,0,1
"474",0,0,0,1
"475",0,1,0,1
"476",0,0,1,0
"477",0,1,1,1
"478",0,0,1,0
"479",0,1,1,1
"480",0,0,0,1
"481",0,1,0,1
"482",0,1,0,0
"483",0,0,0,0
"484",0,0,1,0
"485",0,0,0,1
"486",0,0,0,0
"487",0,1,1,0
"488",0,1,1,1
"489",0,1,0,1
"490",0,0,1,0
"491",0,1,0,1
"492",0,1,1,1
"493",0,1,0,1
"494",0,1,0,0
"495",0,1,0,0
"496",0,1,1,0
"497",0,0,1,0
"498",0,1,1,0
"499",0,1,0,0
"500",0,1,1,0
"501",1,1,0,0
"502",1,1,1,1
"503",1,1,1,1
"504",1,0,1,0
"505",1,0,1,0
"506",1,1,1,0
"507",1,1,1,1
"508",1,0,0,1
"509",1,1,1,0
"510",1,0,1,1
"511",1,1,1,0
"512",1,1,1,1
"513",1,0,1,0
"514",1,1,1,1
"515",1,1,1,0
"516",1,1,1,0
"517",1,1,1,1
"518",1,0,1,0
"519",1,1,1,1
"520",1,1,1,1
"521",1,1,1,1
"522",1,1,1,1
"523",1,0,1,0
"524",1,0,1,0
"525",1,1,1,0
"526",1,1,0,1
"527",1,1,0,1
"528",1,0,0,1
"529",1,1,1,1
"530",1,1,1,0
"531",1,1,1,1
"532",1,1,1,1
"533",1,0,0,0
"534",1,1,1,1
"535",1,1,1,0
"536",1,0,1,0
"537",1,1,1,1
"538",1,1,1,1
"539",1,1,1,0
"540",1,1,1,0
"541",1,0,1,0
"542",1,0,1,1
"543",1,1,1,0
"544",1,1,0,1
"545",1,1,1,0
"546",1,1,1,0
"547",1,1,1,0
"548",1,1,1,1
"549",1,0,1,1
"550",1,0,1,1
"551",1,1,1,1
"552",1,1,1,1
"553",1,1,1,0
"554",1,1,1,0
"555",1,0,0,1
"556",1,1,1,0
"557",1,1,1,1
"558",1,0,1,0
"559",1,1,1,0
"560",1,1,1,1
"561",1,1,1,0
"562",1,0,0,0
"563",1,1,1,0
"564",1,1,1,1
"565",1,1,1,1
"566",1,1,1,0
"567",1,0,1,1
"568",1,1,0,1
"569",1,1,1,1
"570",1,0,1,0
"571",1,1,1,1
"572",1,1,1,1
"573",1,1,1,1
"574",1,0,1,1
"575",1,1,1,1
"576",1,1,1,1
"577",1,1,0,0
"578",1,0,1,0
"579",1,0,0,1
"580",1,1,1,1
"581",1,1,1,1
"582",1,1,1,1
"583",1,0,1,0
"584",1,0,1,0
"585",1,0,1,0
"586",1,1,1,1
"587",1,1,1,0
"588",1,1,0,0
"589",1,1,1,1
"590",1,1,1,0
"591",1,1,0,0
"592",1,1,1,0
"593",1,1,0,1
"594",1,1,0,0
"595",1,1,1,1
"596",1,1,1,1
"597",1,1,1,1
"598",1,0,1,1
"599",1,1,1,1
"600",1,1,1,1
"601",1,1,1,1
"602",1,1,1,1
"603",1,1,1,1
"604",1,1,1,1
"605",1,1,1,1
"606",1,0,1,0
"607",1,1,1,1
"608",1,0,1,1
"609",1,0,1,0
"610",1,1,1,1
"611",1,1,0,0
"612",1,1,1,1
"613",1,1,1,0
"614",1,1,1,1
"615",1,1,1,0
"616",1,1,1,1
"617",1,1,1,0
"618",1,1,1,0
"619",1,1,1,0
"620",1,1,0,0
"621",1,1,1,1
"622",1,1,1,1
"623",1,1,1,0
"624",1,0,1,1
"625",1,1,1,1
"626",1,1,1,0
"627",1,1,1,1
"628",1,0,1,0
"629",1,1,1,1
"630",1,1,1,1
"631",1,1,1,0
"632",1,1,1,0
"633",1,1,1,0
"634",1,1,0,1
"635",1,1,0,1
"636",1,1,1,1
"637",1,1,1,0
"638",1,1,1,1
"639",1,1,1,1
"640",1,1,1,0
"641",1,1,0,0
"642",1,1,1,0
"643",1,1,1,0
"644",1,0,1,1
"645",1,0,1,1
"646",1,1,0,1
"647",1,0,1,1
"648",1,0,1,1
"649",1,0,0,0
"650",1,0,1,0
"651",1,1,1,1
"652",1,1,1,1
"653",1,0,1,1
"654",1,1,1,1
"655",1,0,1,1
"656",1,1,1,1
"657",1,1,1,1
"658",1,1,0,1
"659",1,0,1,0
"660",1,1,1,0
"661",1,1,1,1
"662",1,1,1,0
"663",1,1,1,0
"664",1,1,1,1
"665",1,1,1,0
"666",1,1,1,0
"667",1,0,1,0
"668",1,1,1,0
"669",1,0,1,1
"670",1,1,0,0
"671",1,1,1,1
"672",1,1,0,1
"673",1,1,1,1
"674",1,1,0,1
"675",1,0,1,1
"676",1,1,1,1
"677",1,1,1,0
"678",1,1,1,1
"679",1,1,1,0
"680",1,1,1,1
"681",1,0,1,0
"682",1,1,1,1
"683",1,1,1,0
"684",1,1,1,1
"685",1,1,0,0
"686",1,1,0,1
"687",1,1,1,1
"688",1,1,1,0
"689",1,0,1,0
"690",1,1,1,1
"691",1,1,1,1
"692",1,1,1,1
"693",1,0,1,0
"694",1,1,1,0
"695",1,0,1,1
"696",1,1,1,0
"697",1,1,1,1
"698",1,1,1,1
"699",1,1,1,1
"700",1,1,0,1
"701",1,1,1,0
"702",1,1,1,1
"703",1,0,1,1
"704",1,0,1,0
"705",1,1,0,0
"706",1,1,0,1
"707",1,1,1,1
"708",1,0,0,0
"709",1,1,1,1
"710",1,0,0,1
"711",1,1,1,1
"712",1,0,1,1
"713",1,0,1,0
"714",1,1,0,1
"715",1,0,1,0
"716",1,1,1,1
"717",1,1,1,0
"718",1,1,0,0
"719",1,1,1,0
"720",1,0,0,1
"721",1,1,1,0
"722",1,1,1,1
"723",1,1,1,0
"724",1,1,1,0
"725",1,1,1,1
"726",1,1,1,1
"727",1,0,1,0
"728",1,1,1,1
"729",1,1,0,1
"730",1,1,1,1
"731",1,1,1,1
"732",1,1,1,1
"733",1,1,1,1
"734",1,1,0,0
"735",1,1,0,1
"736",1,1,1,1
"737",1,1,1,1
"738",1,0,1,1
"739",1,1,1,1
"740",1,1,1,1
"741",1,1,1,0
"742",1,1,1,1
"743",1,0,1,0
"744",1,1,1,0
"745",1,1,1,1
"746",1,1,1,1
"747",1,1,1,1
"748",1,0,1,1
"749",1,1,1,0
"750",1,1,1,1
"751",1,0,1,1
"752",1,1,1,0
"753",1,0,1,0
"754",1,1,1,1
"755",1,1,1,1
"756",1,1,1,0
"757",1,0,0,1
"758",1,1,1,0
"759",1,0,1,0
"760",1,1,1,1
"761",1,1,0,1
"762",1,1,1,1
"763",1,0,0,0
"764",1,1,1,0
"765",1,0,0,0
"766",1,1,1,1
"767",1,1,1,1
"768",1,1,1,1
"769",1,1,0,0
"770",1,1,1,1
"771",1,1,1,0
"772",1,1,1,1
"773",1,0,1,1
"774",1,0,1,0
"775",1,1,1,0
"776",1,0,1,1
"777",1,0,1,1
"778",1,1,1,1
"779",1,0,1,1
"780",1,1,1,0
"781",1,1,1,0
"782",1,1,0,0
"783",1,1,1,0
"784",1,1,1,1
"785",1,0,1,1
"786",1,1,1,1
"787",1,1,0,1
"788",1,0,1,0
"789",1,1,0,1
"790",1,1,1,1
"791",1,1,0,0
"792",1,0,1,0
"793",1,0,1,1
"794",1,1,1,1
"795",1,1,1,1
"796",1,1,1,1
"797",1,1,0,1
"798",1,1,1,1
"799",1,1,1,1
"800",1,0,1,0
"801",1,1,1,1
"802",1,1,1,0
"803",1,0,0,1
"804",1,1,1,1
"805",1,1,0,1
"806",1,1,1,0
"807",1,1,1,1
"808",1,1,1,1
"809",1,1,1,0
"810",1,1,1,0
"811",1,1,1,0
"812",1,1,0,1
"813",1,1,0,1
"814",1,0,1,1
"815",1,1,1,1
"816",1,1,1,1
"817",1,1,1,1
"818",1,1,1,0
"819",1,0,1,1
"820",1,1,1,0
"821",1,1,1,1
"822",1,1,1,0
"823",1,1,1,1
"824",1,1,1,0
"825",1,1,1,0
"826",1,1,1,1
"827",1,1,1,1
"828",1,0,0,0
"829",1,1,1,1
"830",1,1,1,1
"831",1,1,1,0
"832",1,1,1,1
"833",1,1,1,1
"834",1,1,1,1
"835",1,1,1,1
"836",1,1,1,0
"837",1,1,1,1
"838",1,1,1,0
"839",1,1,1,0
"840",1,1,1,1
"841",1,1,1,1
"842",1,0,1,1
"843",1,1,1,0
"844",1,1,0,0
"845",1,1,1,0
"846",1,0,1,1
"847",1,1,0,1
"848",1,1,1,0
"849",1,1,0,1
"850",1,0,1,1
"851",1,1,0,1
"852",1,0,1,0
"853",1,1,1,1
"854",1,1,1,0
"855",1,1,1,1
"856",1,1,1,0
"857",1,1,1,1
"858",1,1,1,1
"859",1,1,1,0
"860",1,1,1,1
"861",1,1,1,1
"862",1,1,1,1
"863",1,1,0,1
"864",1,1,1,1
"865",1,0,1,1
"866",1,1,0,1
"867",1,0,1,0
"868",1,1,1,1
"869",1,1,1,1
"870",1,1,1,0
"871",1,1,1,1
"872",1,1,1,1
"873",1,1,1,1
"874",1,1,1,0
"875",1,1,1,0
"876",1,0,1,0
"877",1,1,0,0
"878",1,0,1,1
"879",1,1,1,0
"880",1,1,1,1
"881",1,1,1,1
"882",1,1,1,0
"883",1,1,0,0
"884",1,1,1,1
"885",1,1,0,0
"886",1,1,1,1
"887",1,1,1,0
"888",1,0,1,0
"889",1,1,1,1
"890",1,1,1,1
"891",1,1,1,1
"892",1,0,1,1
"893",1,1,1,1
"894",1,1,1,0
"895",1,1,0,0
"896",1,0,1,1
"897",1,1,1,0
"898",1,1,1,1
"899",1,1,1,1
"900",1,1,1,1
"901",1,1,1,0
"902",1,1,1,0
"903",1,0,1,1
"904",1,0,1,0
"905",1,1,1,1
"906",1,1,1,0
"907",1,1,1,1
"908",1,1,1,1
"909",1,1,1,1
"910",1,1,0,0
"911",1,0,1,1
"912",1,1,1,0
"913",1,0,1,1
"914",1,1,1,1
"915",1,1,1,1
"916",1,1,1,1
"917",1,0,0,1
"918",1,0,1,1
"919",1,0,1,1
"920",1,1,1,1
"921",1,0,1,1
"922",1,1,1,0
"923",1,1,1,1
"924",1,1,1,0
"925",1,1,1,1
"926",1,1,1,1
"927",1,0,1,0
"928",1,1,1,0
"929",1,1,1,1
"930",1,1,0,0
"931",1,1,1,1
"932",1,1,1,1
"933",1,0,1,0
"934",1,1,1,0
"935",1,0,0,0
"936",1,1,1,1
"937",1,1,0,1
"938",1,0,1,1
"939",1,0,1,0
"940",1,0,1,1
"941",1,1,1,0
"942",1,1,1,1
"943",1,1,1,1
"944",1,1,1,1
"945",1,1,1,0
"946",1,0,1,0
"947",1,0,1,1
"948",1,1,0,0
"949",1,1,1,1
"950",1,1,0,1
"951",1,1,1,0
"952",1,0,1,1
"953",1,1,1,1
"954",1,0,0,1
"955",1,1,0,0
"956",1,1,1,1
"957",1,0,1,0
"958",1,1,1,0
"959",1,1,1,0
"960",1,1,1,1
"961",1,0,1,1
"962",1,1,1,1
"963",1,0,1,0
"964",1,1,1,1
"965",1,1,1,1
"966",1,0,1,1
"967",1,1,1,1
"968",1,0,1,0
"969",1,1,1,1
"970",1,1,0,0
"971",1,1,1,0
"972",1,1,1,1
"973",1,1,1,1
"974",1,1,1,1
"975",1,1,1,1
"976",1,0,1,1
"977",1,1,0,0
"978",1,1,1,1
"979",1,0,1,1
"980",1,1,0,0
"981",1,1,1,1
"982",1,1,0,0
"983",1,1,0,1
"984",1,0,0,0
"985",1,1,1,0
"986",1,1,1,0
"987",1,0,1,0
"988",1,1,1,0
"989",1,1,1,1
"990",1,1,1,1
"991",1,1,0,0
"992",1,1,0,0
"993",1,1,1,0
"994",1,0,1,0
"995",1,1,1,0
"996",1,1,1,0
"997",1,0,1,0
"998",1,1,1,1
"999",1,0,1,1
"1000",1,1,1,0
