"","A","M_bin","Ycen_noint","Y_cont_noint","Y_bin_noint","Y_count_noint","cen","C","delta"
"35",1,1,0.00147140747091697,-2.69383852470102,0,2,0.0663290152857909,2.48832346555083,0
"36",1,0,0.0630023420998143,-2.80274474171332,0,2,0.0663290152857909,0.769236367942921,0
"37",0,0,0.0663290152857909,-3.21823475094311,0,3,0.0663290152857909,1.66507385069932,1
"38",1,1,0.0663290152857909,-2.93525292973995,0,2,0.0663290152857909,-0.160317087247323,1
"39",1,0,0.0663290152857909,-1.98055949655415,0,1,0.0663290152857909,2.08154085631275,1
"40",0,0,0.0305613768976991,-3.47795326127604,0,2,0.0663290152857909,1.42421189585585,0
"41",0,0,0.00658857923726566,-3.38002991435026,1,3,0.0663290152857909,1.77605632604214,0
"42",1,0,0.0290963710504194,-3.75419909869893,0,5,0.0663290152857909,0.277211282052588,0
"43",1,0,0.0663290152857909,-4.33799328505505,0,1,0.0663290152857909,1.50907541044418,1
"44",1,1,0.0663290152857909,-2.2666140704509,0,2,0.0663290152857909,1.1546149746384,1
"45",1,0,0.0194369614580271,-2.99952933882731,0,4,0.0663290152857909,1.30924723934512,0
"46",0,1,0.0663290152857909,-3.44427921937957,0,1,0.0663290152857909,1.31651369303221,1
"47",1,1,0.0663290152857909,-3.03848369818853,0,1,0.0663290152857909,1.70767989596264,1
"48",1,1,0.0663290152857909,-2.43503665686294,0,5,0.0663290152857909,0.537564674215062,1
"49",0,1,0.0663290152857909,-1.78696521106776,0,2,0.0663290152857909,2.69830274705661,1
"50",0,1,0.00790123912292547,-2.12624489467907,0,4,0.0663290152857909,0.138014438627116,0
"51",0,1,0.0226729358329467,-2.65232848028215,0,3,0.0663290152857909,-0.051829643650058,0
"52",0,0,0.0379091116153645,-3.17757581502034,0,3,0.0663290152857909,1.5315186188611,0
"53",0,1,0.00157956061539071,-3.1836818497218,0,7,0.0663290152857909,1.07728399345509,0
"54",0,0,0.00912706730960169,-3.12649639888586,0,2,0.0663290152857909,-0.024841087793726,0
"55",0,0,0.0268399301811588,-2.70164161306186,0,1,0.0663290152857909,1.14415928902883,0
"56",0,0,0.0444555627955932,-2.54112334824026,0,4,0.0663290152857909,0.77910376983582,0
"57",0,1,0.037062060690289,-3.18361286598706,1,4,0.0663290152857909,0.0226685044773638,0
"58",0,0,0.00544938519998791,-5.56498555979834,0,2,0.0663290152857909,1.33528023102327,0
"59",0,1,0.0395141775446255,-2.17095072330533,0,0,0.0663290152857909,2.58736662168407,0
"60",0,1,0.0246182942279178,-2.54875660272874,0,3,0.0663290152857909,2.26982587399556,0
"61",0,0,0.0115001945429779,-2.91868743132077,0,7,0.0663290152857909,3.88733301028683,0
"62",1,0,0.0394327151307889,-3.18300018418534,0,4,0.0663290152857909,1.68323891416978,0
"63",1,0,0.0189927962910528,-4.87184334785284,0,5,0.0663290152857909,0.323023912485212,0
"64",1,1,0.0663290152857909,-2.64671579135395,0,6,0.0663290152857909,0.836129566753771,1
"65",0,1,0.0265665001363134,-3.41898681711893,0,4,0.0663290152857909,1.70961161253956,0
"66",0,0,0.00230911984566256,-2.55427656815039,0,3,0.0663290152857909,-0.0536691385134165,0
"67",0,1,0.038737777009203,-3.88119465301388,0,3,0.0663290152857909,0.0437714979720714,0
"68",0,1,0.031464899398031,-4.63579316804546,0,0,0.0663290152857909,0.0548126257842334,0
"69",0,1,0.0663290152857909,-2.70083069485155,0,1,0.0663290152857909,1.22478844734534,1
"70",1,1,0.0663290152857909,-4.08409813186769,0,3,0.0663290152857909,1.35945517437962,1
"71",0,0,0.0175290746074499,-3.40282515702022,0,5,0.0663290152857909,0.336289575319682,0
"72",0,1,0.0663290152857909,-2.31621538849386,0,2,0.0663290152857909,0.873491819639398,1
"73",0,1,0.0663290152857909,-3.46395878619395,0,3,0.0663290152857909,2.64237424330845,1
"74",1,0,0.016279634497836,-1.59646277670687,0,3,0.0663290152857909,0.492901518488119,0
"75",1,1,0.000870238207593044,-4.48612495258307,0,3,0.0663290152857909,0.481512955661477,0
"76",1,1,0.0206525009511393,-3.65737043469197,0,3,0.0663290152857909,2.34365300461022,0
"77",1,0,0.0279277674548055,-4.10768407584118,0,6,0.0663290152857909,1.08748701597367,0
"78",1,1,0.0103115319061991,-3.24442940962451,0,3,0.0663290152857909,1.53767273698554,0
"79",1,1,0.00752394584014864,-3.32685757922605,0,1,0.0663290152857909,2.49218637618764,0
"80",0,1,0.052739810714063,-2.22247637137357,0,3,0.0663290152857909,1.87679268705494,0
"81",0,1,0.0129531554312912,-1.43099795979906,0,4,0.0663290152857909,1.49588523790585,0
"82",0,0,0.0169565363451916,-1.22566149792738,0,5,0.0663290152857909,0.752646080080984,0
"83",1,1,0.0663290152857909,-3.43806460269537,0,4,0.0663290152857909,0.271222391324561,1
"84",1,0,0.0663290152857909,-2.20200269014861,0,2,0.0663290152857909,1.87419356303528,1
"85",0,0,0.000331515442683058,-5.83763077154394,0,1,0.0663290152857909,0.239396960341776,0
"86",0,1,0.0129200774958436,-2.58110404438904,0,4,0.0663290152857909,1.40291953906706,0
"87",1,1,0.0663290152857909,-3.84836878159001,0,2,0.0663290152857909,0.468258019266691,1
"88",0,0,0.0207153987492068,-2.77559746981395,0,5,0.0663290152857909,1.00001193348443,0
"89",0,0,0.0663290152857909,-2.6107073381321,0,1,0.0663290152857909,1.81817838149496,1
"90",1,0,0.0485318047205244,-4.30469653985461,0,3,0.0663290152857909,1.26911921014517,0
"91",1,1,0.0443158597401172,-1.79553596670675,0,1,0.0663290152857909,0.61199885821329,0
"92",0,1,0.0663290152857909,-1.39603391995279,0,2,0.0663290152857909,0.675241490345427,1
"93",0,0,0.0199949573971601,-2.50716957372626,0,4,0.0663290152857909,2.68000872905028,0
"94",0,0,0.0108282523505883,-1.55621688510874,0,1,0.0663290152857909,-1.88073555840663,0
"95",1,0,0.0504865597971695,-1.78988370672529,0,3,0.0663290152857909,1.62213811106563,0
"96",0,0,0.00262066522383323,-2.80576163116389,0,2,0.0663290152857909,-1.20355233220161,0
"97",0,1,0.0210660994745483,-2.35817665815977,0,2,0.0663290152857909,0.72730822966925,0
"98",0,0,0.00176590930329882,-4.03062163257215,0,6,0.0663290152857909,0.0778804609507657,0
"99",0,0,0.000951318721082457,-3.37720403935793,0,4,0.0663290152857909,0.693717330256457,0
"100",1,1,0.0325496623860898,-1.85242097156877,0,2,0.0663290152857909,3.5365592399809,0
"101",0,0,0.0287239402759866,-4.2015394109233,0,3,0.0663290152857909,2.93423813758807,0
"102",0,0,0.00756269722096461,-2.52729509101455,0,1,0.0663290152857909,0.987416363849494,0
"103",0,0,0.060806242543404,-2.66912256929278,0,5,0.0663290152857909,-0.251885096515366,0
"104",0,0,0.0124534265371386,-4.6425812200013,0,3,0.0663290152857909,1.7747961628784,0
"105",0,0,0.0264869744405373,-2.60125006263156,0,0,0.0663290152857909,1.80388996324477,0
"106",1,0,0.0663290152857909,-3.74585673082949,0,0,0.0663290152857909,-0.498762352458844,1
"107",1,0,0.0109315195733425,-3.6541236983854,0,4,0.0663290152857909,1.58585549099404,0
"108",1,1,0.0663290152857909,-4.71169419770234,0,4,0.0663290152857909,0.15934353762024,1
"109",0,0,0.0355751400190606,-2.69252884219265,0,1,0.0663290152857909,0.226015654187769,0
"110",0,0,0.0663290152857909,-2.60674581629266,0,1,0.0663290152857909,-0.208550889299986,1
"111",1,0,0.0210026661459904,-2.59056762150245,0,2,0.0663290152857909,1.01882438161088,0
"112",1,1,0.00945388347604712,-4.20457385339762,1,2,0.0663290152857909,-0.367332205428756,0
"113",0,0,0.00330181523098041,-1.96866015962304,0,1,0.0663290152857909,-0.990108921940399,0
"114",0,0,0.0377199934765072,-2.10945739647894,0,3,0.0663290152857909,-1.15619513188658,0
"115",1,0,0.0457787589878227,-2.97536888260261,0,7,0.0663290152857909,1.0671755801302,0
"116",0,1,0.0471299957959692,-3.27223439037936,0,3,0.0663290152857909,1.86025354811202,0
"117",1,0,0.00841754925327817,-4.21477384004874,0,2,0.0663290152857909,0.216711596133912,0
"118",1,0,0.0646213349750911,-4.27022830994834,0,2,0.0663290152857909,0.443819529971849,0
"119",0,0,0.0663290152857909,-2.64107017215006,1,3,0.0663290152857909,1.70695072140494,1
"120",1,1,0.0562907058711055,-1.18622143208052,0,1,0.0663290152857909,1.19156791373341,0
"121",0,1,0.0188658919711552,-3.46888973730952,0,3,0.0663290152857909,2.63967806039717,0
"122",0,0,0.0296456568287848,-3.48390914563202,0,5,0.0663290152857909,0.824463018708466,0
"123",0,1,0.0213419043009736,-3.95562962468485,0,2,0.0663290152857909,0.637531901844281,0
"124",0,1,0.0374725916179292,-1.44485015637153,1,1,0.0663290152857909,3.16158204330965,0
"125",0,0,0.0456992161898794,-2.7040898994713,0,4,0.0663290152857909,0.869927146168225,0
"126",0,0,0.0452360670994042,-3.81960767185146,0,3,0.0663290152857909,-0.312971091418823,0
"127",1,1,0.00465463921440876,-3.24042397604965,0,3,0.0663290152857909,1.65975718670579,0
"128",1,1,0.017032913396549,-1.42135968552079,0,3,0.0663290152857909,1.09180321405245,0
"129",0,1,0.0463845724917956,-0.913599538895535,0,3,0.0663290152857909,1.4480723027599,0
"130",0,0,0.00643719770498831,-3.51894754166772,0,2,0.0663290152857909,1.54408358961439,0
"131",0,1,0.063598309782434,-3.05397343645854,0,3,0.0663290152857909,2.62077741312665,0
"132",1,1,0.0663290152857909,-0.901466937715927,0,1,0.0663290152857909,2.32129102724655,1
"133",1,0,0.055546435570375,-2.73549518812568,0,2,0.0663290152857909,0.902158275910034,0
"134",0,0,0.00535044292884892,-1.67881557206539,0,2,0.0663290152857909,1.38423353876926,0
"135",0,1,0.0184935813402751,-2.68592619338668,0,3,0.0663290152857909,1.77504187525403,0
"136",0,0,0.0495385228129809,-2.00983330735846,1,3,0.0663290152857909,1.40644812926924,0
"137",0,1,0.0663290152857909,-1.88203717110412,0,4,0.0663290152857909,0.973216866115521,1
"138",0,0,0.000915699164234369,-3.88879422446693,0,5,0.0663290152857909,2.34105965354093,0
"139",0,1,0.0512687473145639,-2.93151047106651,0,3,0.0663290152857909,1.74490926583549,0
"140",1,1,0.0597697733896111,-4.46401877829511,0,2,0.0663290152857909,0.553331114290079,0
"141",1,1,0.0116526189727071,-3.471628766016,0,7,0.0663290152857909,0.263169653812784,0
"142",0,0,0.0528812261930516,-4.64251619909588,0,4,0.0663290152857909,0.149426590646566,0
"143",0,0,0.0663290152857909,-3.90588502835572,0,3,0.0663290152857909,-0.340074108196151,1
"144",1,0,0.0663290152857909,-2.15087101094419,0,0,0.0663290152857909,1.65827785258889,1
"145",0,0,0.0580450286427772,-3.54467821341488,0,1,0.0663290152857909,0.643645063627914,0
"146",1,1,0.00943039359124496,-0.294308152361653,0,3,0.0663290152857909,1.04944173637386,0
"147",1,1,0.017889888639333,-3.36088964384418,0,3,0.0663290152857909,-0.0853411417150445,0
"148",0,1,0.00656735570357987,-2.61812764545465,0,3,0.0663290152857909,1.03665284975471,0
"149",0,0,0.0224223931245995,-3.55965430839649,0,2,0.0663290152857909,-1.62360197868805,0
"150",0,1,0.0279131412626206,-2.76649819967501,0,6,0.0663290152857909,-1.14731284787526,0
"151",0,1,0.0663290152857909,-1.73385428172222,0,3,0.0663290152857909,2.09248362628828,1
"152",1,0,0.0236736665235138,-3.74846437139486,0,3,0.0663290152857909,-0.684342326005423,0
"153",0,0,0.0389097182141529,-4.34347323676595,0,1,0.0663290152857909,0.49355458231845,0
"154",0,0,0.0554184262245362,-3.18116086120558,0,1,0.0663290152857909,-0.290001554768802,0
"155",1,1,0.0593318562531856,-1.49656485513637,0,1,0.0663290152857909,0.339638302991746,0
"156",1,1,0.0134492066232543,-2.35414603117753,0,1,0.0663290152857909,1.11115643968093,0
"157",1,1,0.0663290152857909,-4.0875494516781,0,1,0.0663290152857909,2.68818175565717,1
"158",1,1,0.0663290152857909,-4.18947493966611,0,2,0.0663290152857909,2.44194949317356,1
"159",0,0,0.058834543964866,-3.98489571261454,0,6,0.0663290152857909,1.20781568651841,0
"160",1,1,0.0663290152857909,-2.52217468403338,0,3,0.0663290152857909,0.464630632032737,1
"161",1,1,0.0336312406749158,-0.729867663020439,0,1,0.0663290152857909,1.25220396628038,0
"162",0,0,0.0663290152857909,-4.2173393855771,0,6,0.0663290152857909,0.0315036942675353,1
"163",0,1,0.023157582422217,-2.67527867826176,0,5,0.0663290152857909,1.05195200212973,0
"164",0,0,0.0596944691258152,-1.24657043390157,0,3,0.0663290152857909,2.27258297611879,0
"165",0,0,0.0331996438628316,-4.62810812228456,0,4,0.0663290152857909,0.53244108863217,0
"166",0,0,0.0246867536445183,-2.88269656858188,0,6,0.0663290152857909,0.464074637533596,0
"167",0,1,0.0654235072347544,-3.22440576746055,0,2,0.0663290152857909,1.83152185743598,0
"168",1,1,0.0494327825089624,-1.64145566912548,0,2,0.0663290152857909,1.35501918333876,0
"169",1,1,0.0663290152857909,-1.30651144235454,0,0,0.0663290152857909,1.45203896668906,1
"170",1,0,0.0663290152857909,-3.46851059585387,0,3,0.0663290152857909,1.87951337762274,1
"171",0,1,0.0650590291922284,-3.10688566710988,0,1,0.0663290152857909,0.891598793188946,0
"172",0,0,0.0663290152857909,-3.41378795964929,0,2,0.0663290152857909,-1.43812101154228,1
"173",0,1,0.00443016662099223,-3.61990143780266,0,6,0.0663290152857909,1.73551489809107,0
"174",1,0,0.0663290152857909,-4.25171620474173,0,4,0.0663290152857909,-0.468443019480772,1
"175",1,1,0.0663290152857909,-3.05212264888465,0,3,0.0663290152857909,1.37719494310449,1
"176",0,1,0.00762499673183529,-2.57154151818203,0,3,0.0663290152857909,1.66456538417196,0
"177",1,1,0.0663290152857909,-4.69120517733283,0,4,0.0663290152857909,0.944935502426351,1
"178",1,1,0.0663290152857909,-2.41689193512975,0,3,0.0663290152857909,1.16962061559179,1
"179",0,1,0.0663290152857909,-0.939998490793238,0,1,0.0663290152857909,2.19910884290301,1
"180",1,1,0.0198187544056162,-3.34121416827959,0,3,0.0663290152857909,1.82960764538587,0
"181",0,1,0.00372083347939671,-2.53947149740433,0,5,0.0663290152857909,2.29993164222625,0
"182",1,0,0.0663290152857909,-3.15644823736926,0,3,0.0663290152857909,-0.280878580780751,1
"183",1,0,0.0460303889840361,-2.14053121134044,0,4,0.0663290152857909,0.0644005564654495,0
"184",1,1,0.0310105872154557,-2.26968842363044,0,1,0.0663290152857909,1.36737766457065,0
"185",0,0,0.0663290152857909,-4.35242378181381,0,2,0.0663290152857909,0.989692368938871,1
"186",0,1,0.0390097149032881,-0.647503767430082,0,4,0.0663290152857909,0.409786003739024,0
"187",0,1,0.0320241724845913,-3.37457999063534,0,0,0.0663290152857909,1.92521813917168,0
"188",0,0,0.0383412683123235,-2.22058064366775,0,1,0.0663290152857909,0.906005686619258,0
"189",0,0,0.0652795784583623,-3.13845829336778,0,1,0.0663290152857909,1.97894834754809,0
"190",1,0,0.065005854276262,-3.68033732689467,0,3,0.0663290152857909,0.101322482734669,0
"191",1,1,0.000861571407989948,-4.14026900536841,0,2,0.0663290152857909,1.23730642261368,0
"192",0,0,0.0251019859075903,-2.67722075796282,0,5,0.0663290152857909,0.292101907358998,0
"193",0,1,0.0429071327651355,-2.28549515949161,0,0,0.0663290152857909,-0.30499744077998,0
"194",1,1,0.0213128334368082,-3.06349510108425,0,3,0.0663290152857909,1.82737670462134,0
"195",1,0,0.0174565077329481,-3.63777036442804,0,4,0.0663290152857909,1.58214390987106,0
"196",0,1,0.0663290152857909,-1.62477151785792,0,4,0.0663290152857909,-0.357305858200426,1
"197",0,1,0.0190837188018028,-3.16945344133349,0,5,0.0663290152857909,1.31886754723121,0
"198",0,0,0.0625558895212534,-3.20218074688848,0,4,0.0663290152857909,0.737257907836111,0
"199",0,0,0.00690932517366844,-2.94925022928289,0,4,0.0663290152857909,-0.184009370008407,0
"200",1,1,0.0663290152857909,-4.62883445397975,0,3,0.0663290152857909,1.18725270319228,1
"201",0,0,0.0100070788191282,-4.67868802886469,0,1,0.0663290152857909,1.50714218123247,0
"202",1,0,0.0165626542409527,-3.7348427379171,0,4,0.0663290152857909,1.05567986853354,0
"203",1,1,0.0108247319475702,-4.31602146045337,0,0,0.0663290152857909,2.37968516606831,0
"204",1,1,0.0463531482538366,-3.10056441073414,0,2,0.0663290152857909,1.89061546646119,0
"205",0,0,0.0132667679092351,-4.16552354771056,0,2,0.0663290152857909,-0.477299932168281,0
"206",1,1,0.0188951534997614,-1.2947171787739,0,3,0.0663290152857909,3.00907700785086,0
"207",1,1,0.0553533560280057,-2.79408113195716,0,3,0.0663290152857909,1.90517439127773,0
"208",1,1,0.0427657873417497,-2.91854206452426,0,1,0.0663290152857909,1.62971657988873,0
"209",0,1,0.0663290152857909,-3.43563964764438,0,1,0.0663290152857909,2.28058689176964,1
"210",0,0,0.000269514343957064,-2.47915221250346,0,4,0.0663290152857909,-0.39641750957002,0
"211",0,0,0.00457446889455959,-2.85782547053888,0,0,0.0663290152857909,1.07787831598942,0
"212",1,1,0.0310073689840717,-3.1536691976174,0,3,0.0663290152857909,-0.727442891029016,0
"213",0,1,0.0188587707511746,-4.38264039898781,0,3,0.0663290152857909,1.77140498390348,0
"214",0,1,0.0663290152857909,-5.15089246769167,0,1,0.0663290152857909,1.156374667683,1
"215",0,1,0.0663290152857909,-3.56724313333964,1,3,0.0663290152857909,0.487621136481614,1
"216",1,0,0.0663290152857909,-2.38639371017412,0,2,0.0663290152857909,1.25985225694846,1
"217",1,0,0.0428413144930658,-4.19853172017025,0,2,0.0663290152857909,2.2016580026661,0
"218",1,1,0.00955200166193589,-2.63819710192297,0,5,0.0663290152857909,1.43537104418225,0
"219",0,0,0.0109662706152115,-1.9751677998958,0,5,0.0663290152857909,1.32379546496462,0
"220",0,1,0.0448973071571759,-4.24543728978952,0,3,0.0663290152857909,2.1124682540694,0
"221",0,1,0.0663290152857909,-3.03460739667389,0,4,0.0663290152857909,3.38753602117916,1
"222",0,0,0.0663290152857909,-1.89784008084593,0,0,0.0663290152857909,1.7382869833849,1
"223",1,0,0.0663290152857909,-3.39566548026148,0,4,0.0663290152857909,0.0991357028059831,1
"224",1,0,0.0277388807824623,-3.39056859791626,0,4,0.0663290152857909,1.75794078720755,0
"225",0,1,0.0623840558462851,-4.47751426639624,0,4,0.0663290152857909,2.30725727134318,0
"226",1,1,0.0364436302335393,-2.44022221958352,0,5,0.0663290152857909,1.44686349111302,0
"227",0,0,0.0399411129549377,-4.07945762247307,1,3,0.0663290152857909,0.148770553012495,0
"228",0,0,0.0216236301474179,-1.18235371041259,0,4,0.0663290152857909,-0.04794725953093,0
"229",0,1,0.0457905717867974,-3.60051279770158,0,0,0.0663290152857909,1.00399375667994,0
"230",0,0,0.0579259402647328,-4.46560099794336,0,3,0.0663290152857909,-0.419584216094098,0
"231",0,0,0.0663290152857909,-3.27027662507561,0,2,0.0663290152857909,1.49549206185612,1
"232",0,0,0.00895487287636132,-5.20599142943109,0,1,0.0663290152857909,1.9642948452808,0
"233",1,1,0.00736058969954024,-2.66026716193642,0,3,0.0663290152857909,1.5147351254057,0
"234",1,0,0.00237398947158143,-2.70916548039296,0,4,0.0663290152857909,-0.110709969750667,0
"235",0,1,0.0663290152857909,-2.21943217258629,0,3,0.0663290152857909,0.707532664000804,1
"236",0,1,0.0071838699713039,-3.07595703627339,0,2,0.0663290152857909,2.92401988146109,0
"237",0,0,0.0165495880055059,-2.95701695123627,0,1,0.0663290152857909,-1.36071369886527,0
"238",1,1,0.0663290152857909,-3.78570136140043,0,6,0.0663290152857909,0.574560259657369,1
"239",1,1,0.0663290152857909,-1.8977921765451,1,2,0.0663290152857909,0.800187136664395,1
"240",1,0,0.0174989193455091,-4.11827241826318,0,5,0.0663290152857909,2.08127715780212,0
"241",0,0,0.00415042630264948,-3.30281513036701,0,3,0.0663290152857909,0.419149753274829,0
"242",1,1,0.0209258410246474,-2.72723337873102,0,1,0.0663290152857909,0.788260760967181,0
"243",1,1,0.0290981646998113,-2.73588699604995,0,1,0.0663290152857909,0.587642290263106,0
"244",1,0,0.0663290152857909,-2.94147005249017,0,3,0.0663290152857909,1.39546279739038,1
"245",0,0,0.0559519161128964,-2.55216229206188,0,2,0.0663290152857909,-0.337176668866409,0
"246",1,0,0.0663290152857909,-2.26817165401467,0,1,0.0663290152857909,3.31131788765912,1
"247",1,0,0.00507519048885444,-4.96618551352808,0,3,0.0663290152857909,0.649508971486585,0
"248",0,1,0.0584165027067425,-4.52744188534129,0,2,0.0663290152857909,0.678896676194559,0
"249",0,1,0.0663290152857909,-2.34523088625078,0,1,0.0663290152857909,0.571038407663931,1
"250",0,0,0.0213321664625233,-2.1887022574017,0,5,0.0663290152857909,0.770388739976069,0
"251",0,1,0.00385806360258774,-1.08053429358376,0,4,0.0663290152857909,0.944081984341095,0
"252",1,0,0.0147321100933532,-0.984773237440571,0,1,0.0663290152857909,0.627954559118881,0
"253",0,0,0.0663290152857909,-2.42964930753579,0,2,0.0663290152857909,1.47429996960377,1
"254",0,1,0.0502230683949947,-2.94261452633486,0,2,0.0663290152857909,0.938295367448319,0
"255",1,0,0.0100584659742386,-3.07448223388148,0,6,0.0663290152857909,-1.1276890675566,0
"256",1,1,0.0230743102390656,-1.51431751917535,0,3,0.0663290152857909,-0.0022370580776534,0
"257",0,0,0.0663290152857909,-2.18934473861068,0,2,0.0663290152857909,0.482195483561851,1
"258",0,1,0.0583871696251737,-2.48741859169353,0,0,0.0663290152857909,3.21020974720753,0
"259",1,0,0.0663290152857909,-1.51172515259277,0,1,0.0663290152857909,1.32498443654835,1
"260",1,1,0.0504214445855115,-2.51012487095222,0,3,0.0663290152857909,-0.276808861464502,0
"261",0,1,0.0663290152857909,-4.04884486553875,0,0,0.0663290152857909,3.07862633226923,1
"262",1,0,0.0356296188274156,-1.56608598789495,0,3,0.0663290152857909,1.55091884622343,0
"263",0,0,0.0319694848045205,-3.66823147371002,0,3,0.0663290152857909,3.01048046843714,0
"264",1,0,0.0663290152857909,-2.62165945806318,0,2,0.0663290152857909,0.712424098477068,1
"265",1,0,0.00802059484350991,-2.42551561155108,1,3,0.0663290152857909,1.48150576479089,0
"266",1,0,0.0241287979575361,-2.73900385577566,0,4,0.0663290152857909,-0.378522511344509,0
"267",0,0,0.00126397137996347,-2.86046573225619,0,2,0.0663290152857909,1.92291053749804,0
"268",0,0,0.00938496922874928,-4.80821525975935,0,6,0.0663290152857909,0.18030918158299,0
"269",1,1,0.0663290152857909,-2.33641803037598,0,3,0.0663290152857909,0.350560134671356,1
"270",1,1,0.0447919285761074,-2.04997082238304,0,3,0.0663290152857909,2.48910437536459,0
"271",1,0,0.0226827588293237,-3.03168393915158,0,5,0.0663290152857909,0.0587851559432484,0
"272",1,0,0.0663290152857909,-3.46578172874866,0,5,0.0663290152857909,-0.174004945402223,1
"273",0,0,0.0663290152857909,-2.86162760186995,0,5,0.0663290152857909,1.79311193192375,1
"274",0,0,0.0255279181103235,-4.06651982785915,0,3,0.0663290152857909,0.20391651768378,0
"275",1,1,0.0285359687742762,-3.86180045733584,0,2,0.0663290152857909,1.98944781384063,0
"276",1,0,0.0154602764674071,-2.94368099728118,0,1,0.0663290152857909,3.10720293663235,0
"277",0,0,0.00616107099664376,-2.97376694987586,0,5,0.0663290152857909,2.82730701095087,0
"278",0,1,0.0249240179923591,-2.23585639070053,0,2,0.0663290152857909,1.39277789676474,0
"279",1,1,0.0663290152857909,-3.84460787628279,0,3,0.0663290152857909,0.904344478765662,1
"280",0,1,0.0663290152857909,-0.95839712870732,0,5,0.0663290152857909,1.74032816059999,1
"281",0,1,0.0663290152857909,-1.55422195145947,0,1,0.0663290152857909,2.13531064025272,1
"282",0,1,0.0167139219564311,-3.81270125760073,1,3,0.0663290152857909,1.79343351480763,0
"283",0,0,0.00248386588597781,-3.47431347213669,0,4,0.0663290152857909,1.75687731031835,0
"284",0,0,0.00480596380685918,-2.33641233144247,0,4,0.0663290152857909,0.686825176255998,0
"285",0,1,0.0423757870901494,-1.81879457192068,0,1,0.0663290152857909,-1.49278859509861,0
"286",1,0,0.0228383809713457,-2.86998233499914,0,0,0.0663290152857909,0.92494740345287,0
"287",1,1,0.0299552091198197,-3.40472217395767,0,4,0.0663290152857909,0.07268304598311,0
"288",1,1,0.0271064187643142,-4.55224127697317,0,2,0.0663290152857909,2.23482119102825,0
